,Serial_no,Number_plate
0,1,
1,2,MH02B4545
2,3,
3,4,KA031951
4,5,PR
5,6,AS1NJG156
6,7,HRG696969
7,8,
8,9,TH07BU5427
9,10,
10,11,KL55R2473
11,12,LBLISS
12,13,MH20CS1
13,14,7TS09SEB1458
14,15,S4PBOSAGITI8979
15,16,HDL70N5647
16,17,DL3CAY9324
17,18,
18,19,
19,20,HR99BI6662
20,21,RJW115A1138
21,22,DL12CG6648
22,23,AMHO3BS7778
23,24,ANHOSBS7778
24,25,ASM1004
25,26,A
26,27,KLO1KLKLO1
27,28,
28,29,L31B4006
29,30,UP14CP6748
30,31,
31,32,LAF6363
32,33,S5NS
33,34,NO7BV5200
34,35,M20EE7597
35,36,MH14TCF459
36,37,
37,38,
38,39,DOUGP
39,40,NH12DE1433
40,41,HR26BR9044
41,42,KL16J3636
42,43,WHOSAW8929
43,44,1N37CFNDIA4902
44,45,462389
45,46,1N
46,47,HH200S9817
47,48,PMH14EH7958
48,49,APULA
49,50,
50,51,14J
51,52,
52,53,CRRAAT
53,54,20EE76019
54,55,MH20EE7598
55,56,TE2
56,57,
57,58,
58,59,
59,60,COHR99EXTEMP6037
60,61,SSTPELCET
61,62,KLO7BF5000
62,63,
63,64,HHO3733
64,65,
65,66,TN38MG6162
66,67,NX
67,68,
68,69,KL13AA6340
69,70,
70,71,4348
71,72,HR26DK6L75
72,73,DL100646937
73,74,MH14TCE4
74,75,EMHO4ADW8351
75,76,
76,77,C251B2I007
77,78,
78,79,KA03MX5058
79,80,1MH15809877
80,81,
81,82,KLO5AK3301
82,83,CSS
83,84,KLO7CB8599
84,85,THIBBYZ191
85,86,TN52U1580
86,87,43
87,88,CL31VGP
88,89,CL34VLGP
89,90,KA29Z999
90,91,P
91,92,01AL1
92,93,HR26RA999
93,94,S
94,95,LSCAY2231
95,96,KL10AV6633
96,97,DLG6CABIZOK
97,98,0BY265
98,99,
99,100,3531
100,101,
101,102,
102,103,
103,104,TN19K49318
104,105,
105,106,KAKAO5A
106,107,WB74X7605
107,108,NULL
108,109,TINAOK500
109,110,
110,111,
111,112,NTALNSE
112,113,
113,114,PMHOTAEGO17
114,115,TSS
115,116,TNR2697S
116,117,TN42RE7
117,118,TN4R
118,119,
119,120,TSOBER1643
120,121,
121,122,SIDL3CBF3907
122,123,HR008
123,124,MHO2CT2727
124,125,
125,126,H20BY3665
126,127,
127,128,00
128,129,
129,130,77KL4236B
130,131,DL49AK49
131,132,
132,133,AP20M3107
133,134,
134,135,
135,136,AC
136,137,HR99HATEMP4575
137,138,MH06AW892
138,139,HR26CT4063
139,140,HR26DA2330
140,141,C
141,142,KL10AV6633
142,143,
143,144,
144,145,KL10AW2814
145,146,R2533
146,147,HR26CH3604
147,148,HR26DA0474
148,149,PHPSX40008
149,150,HR26BP3543
150,151,KL1GAV6340
151,152,NOENE9869
152,153,KA54MJ2143
153,154,
154,155,HR26CM6005
155,156,
156,157,R20U
157,158,WBH
158,159,
159,160,15270U
160,161,HR2GBU0375
161,162,
162,163,SSF2378
163,164,SSHR26DK0830
164,165,HR26CT6702
165,166,0001
166,167,FA
167,168,P0739
168,169,HR26DG6167
169,170,
170,171,
171,172,FLUSSH
172,173,KLO1BR8055
173,174,
174,175,
175,176,
176,177,
177,178,
178,179,7668
179,180,MH20BN3525
180,181,E
181,182,MHOAR5274
182,183,AH200S1938
183,184,MH20EE7598
184,185,H200
185,186,MH20EE0943
186,187,20DV2362
187,188,MH20CS4946
188,189,AKL1267531
189,190,U75799
190,191,TN45BA1065
191,192,KL544369
192,193,KL53E964
193,194,AYAN
194,195,
195,196,KAOSNAB385
196,197,
197,198,B
198,199,C
199,200,HHIAEHS819
200,201,
201,202,MH14EP4660
202,203,MH14078831
203,204,SH
204,205,NHO1AV8866
205,206,
206,207,C
207,208,ATE
208,209,MH12JC2813
209,210,TW07BU5427
210,211,AMHOSBS7778
211,212,MH14EU3498
212,213,QEE7597
213,214,P
214,215,HH14EH7958
215,216,MHSUR
216,217,20BE045
217,218,TN38BW1139
218,219,
219,220,FKLOTAX8000
220,221,KL60N5344
221,222,PBOBCX2959
222,223,KA29Z9994
223,224,SOMEUCU
224,225,HH20BY3665120BY3665
225,226,01BU5207
226,227,SCHELCE
227,228,HR26DA0471
228,229,
229,230,HR26BP3543
230,231,HR26CT6702
231,232,WOBNP300
232,233,MH20BN352
233,234,
234,235,MH20819411
235,236,2001938
236,237,MH14078831
